sample_id,climate_scenario,length,width,wall_height,roof_angle,orientation_deg,insulation_thickness_mm,window_ratio,pcm_thickness_mm,wall_material,roof_material,floor_material,insulation_material,glazing_type,pcm_present,T_amb_mean,T_amb_min,T_amb_max,solar_radiation_mean,wind_speed_mean,indoor_temp_mean,indoor_temp_min,indoor_temp_max,indoor_temp_swing,comfort_hours,total_heat_loss_kWh,total_solar_gain_kWh,ventilation_loss_kWh,heating_energy_required_kWh,fidelity_tier,simulation_time_sec,ansys_validation_candidate
winter_180,winter,6.81272732607694,5.5395088235625,3.347667725392337,17.390500728194617,139.0829254553446,82.71571514264814,0.30910214307098843,23.410463519384276,concrete,sandwich_panel,brick,rock_wool,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,134.59051231088674,27.753589303256398,21.71925254280156,128.55617555043185,tier1_rc_physics,0.00028705596923828125,False
winter_181,winter,4.939566840721682,3.8979813274839046,3.07619747097708,13.407331663724161,40.88151790248436,88.52557844649711,0.14409411576161732,0.0,brick,sandwich_panel,concrete,xps_foam,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.40109083643981,18.0,19.844607744217843,1.8446077442178428,24,50.56563707600514,21.30400923243461,6.980755165175616,36.24238300874615,tier1_rc_physics,0.00029587745666503906,False
winter_182,winter,5.762901184034721,5.205621584343241,2.763568660842094,3.393253526643988,25.337536071800777,8.229761653914622,0.14662005643449721,0.0,timber,timber,brick,rock_wool,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.272383050951017,18.0,19.58974173860665,1.5897417386066515,24,79.60485543377833,26.809400151991817,9.798225700057994,62.593680981844535,tier1_rc_physics,0.0002956390380859375,False
winter_183,winter,6.9057801352496195,3.653271466053151,2.735449374430494,44.66570315960068,84.1668559322924,80.41556347919364,0.3277405520261574,0.8020160701605873,sandwich_panel,concrete,cseb,xps_foam,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,95.53772595768861,18.81310700832657,12.298416018537981,89.02303496790002,tier1_rc_physics,0.00028586387634277344,False
winter_184,winter,7.614878127286125,4.795023522976346,2.9907486184081913,30.523771062783265,17.737999506396697,37.002592553585195,0.238432672618551,0.0,brick,timber,concrete,rock_wool,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.657915816442202,18.0,21.06844021621358,3.068440216213581,24,126.31955638167133,52.71993393001199,16.547349170154376,90.14697162181373,tier1_rc_physics,0.00026726722717285156,False
winter_185,winter,3.092970565621424,4.489331742452985,2.6480971879316852,12.115804834166523,162.81743461186255,97.47458326902576,0.2483550483818715,0.0,brick,concrete,cseb,mineral_wool,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,55.24137749939371,11.4563655246038,5.566969085522324,49.35198106031224,tier1_rc_physics,0.0009398460388183594,False
winter_186,winter,6.918387410473488,3.835244388267671,3.057738566452845,9.02666796808593,158.61108976219973,92.10912147621303,0.14983380182590633,0.0,timber,sandwich_panel,brick,mineral_wool,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,62.10806277908693,13.065920921737153,9.584409935037334,58.62655179238708,tier1_rc_physics,0.0005414485931396484,False
winter_187,winter,7.13572951660339,3.5336893455712812,3.1864934142490444,33.65062056084507,42.19688748683156,18.019706518746688,0.27940060229153474,47.42915303874764,concrete,cseb,brick,rock_wool,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.304172304796953,18.0,19.32625483738419,1.326254837384191,24,113.70210058230633,37.29854269939393,13.148497082398508,84.05258951182043,tier1_rc_physics,0.0003914833068847656,False
winter_188,winter,7.336464617313549,4.184942376852573,2.894474849929832,0.5310435803319612,33.47070291491238,26.127398078609495,0.06151365230261784,0.0,timber,cseb,brick,xps_foam,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.000332287385138,18.0,18.007974897243276,0.007974897243276047,24,62.27368967383874,14.941637957910647,7.847854622365409,55.17990633829353,tier1_rc_physics,0.00031685829162597656,False
winter_189,winter,3.256219583620263,5.61252730199808,2.7551230191569065,22.609112025387617,10.733565444839666,126.52197667023867,0.18865317306397417,35.96705550295756,concrete,sandwich_panel,concrete,mineral_wool,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.74750310077611,18.0,20.025352669243336,2.025352669243336,24,54.545104744900755,29.638340108303517,6.784577393045943,27.760294667412964,tier1_rc_physics,0.0003447532653808594,False
winter_190,winter,3.3618111757740254,5.704706086459737,3.210174422547186,7.235918096590519,49.97510546769442,35.912409716072,0.3844160369298864,47.25359917898555,cseb,timber,brick,rock_wool,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.81246976579695,18.0,20.227953239380934,2.227953239380934,24,75.02221621346162,35.90493749262178,12.502162525810602,42.13687742925334,tier1_rc_physics,0.000324249267578125,False
winter_191,winter,6.480876234108574,5.107265702978733,2.5713305561162043,43.33090857025064,161.06985618485504,115.64748590173791,0.28325174642994366,0.0,sandwich_panel,timber,brick,mineral_wool,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,90.33366104147007,17.405453607604223,13.888612539719492,86.81681997358534,tier1_rc_physics,0.00031828880310058594,False
winter_192,winter,4.203629813412204,4.802520098710476,2.599468016583052,12.532763905024407,145.9076657504161,80.87962346439286,0.36224572101167957,31.637274070597034,brick,sandwich_panel,cseb,mineral_wool,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.030449724416574,18.0,18.28109997995139,0.2810999799513887,24,51.46066106948139,14.596128487601252,9.974282518727625,46.83881510060777,tier1_rc_physics,0.0003273487091064453,False
winter_193,winter,7.392208591009523,4.206079399775845,3.152289315828871,26.43723289361538,51.411691936733014,66.86359783492708,0.3823472946140078,35.76019638303301,cseb,cseb,cseb,eps_foam,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.568700770500666,18.0,19.99846226603799,1.9984622660379898,24,146.1862404756711,52.75674139309802,19.665165704286345,98.244089098092,tier1_rc_physics,0.0003249645233154297,False
winter_194,winter,4.778283922852712,3.1163072715865905,3.4816440118619774,4.385526676527015,139.84199799158716,94.25103407360555,0.38758316850610236,45.022137953898884,brick,concrete,concrete,eps_foam,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,98.87201773021644,21.264246420928828,10.286586309933458,87.89435761922104,tier1_rc_physics,0.0003552436828613281,False
winter_195,winter,6.516686172711106,4.333864835152702,2.490810955644994,16.213708763016655,61.92512910731543,38.76953430446345,0.1805719869995055,39.83069907409331,concrete,concrete,brick,rock_wool,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,69.65983250024226,15.367205133693561,9.040346853855645,63.33297422040435,tier1_rc_physics,0.0004429817199707031,False
winter_196,winter,6.9587133227786175,5.565056854664654,3.043234762985927,38.46477489730629,27.868702378017343,50.08169347948366,0.059206566712860696,0.0,cseb,cseb,cseb,rock_wool,double_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,71.2537069861109,15.85348653160292,10.315382726016981,65.71560318052498,tier1_rc_physics,0.0003159046173095703,False
winter_197,winter,5.1201165836840055,3.4315216313277634,2.4166890950743096,21.619063197541937,54.0660605957566,125.84282602868504,0.07636472809365574,11.788652482529907,timber,sandwich_panel,concrete,xps_foam,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.100622977737427,18.0,18.57989796555736,0.5798979655573611,24,19.919951016945312,7.495339571212379,3.976795357517712,16.40140680325065,tier1_rc_physics,0.00032067298889160156,False
winter_198,winter,4.039895010030121,4.6906119464579294,3.047839889491783,36.066449732717786,175.62222022172793,95.41510001311364,0.2656056168818783,0.0,cseb,concrete,cseb,rock_wool,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,77.26029495098756,15.512683170518459,9.080615415092854,70.82822719556192,tier1_rc_physics,0.0003170967102050781,False
winter_199,winter,6.684178441283179,5.325971203914924,3.3533854761346573,12.797800579096545,97.68484730315336,101.41226887671044,0.08988601376490438,27.122548048230076,cseb,concrete,brick,mineral_wool,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,54.999590509019804,11.903424531695487,11.685920563151026,54.78208654047537,tier1_rc_physics,0.0003190040588378906,False
winter_200,winter,4.0014452469383,5.1885994459531055,2.881729929337364,24.777828918595358,65.2588461669506,1.361896318271717,0.05937472796617094,0.0,sandwich_panel,concrete,concrete,xps_foam,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,76.34995620417004,7.54913335189301,5.2402655865362595,74.04108843881326,tier1_rc_physics,0.0003046989440917969,False
winter_201,winter,6.859500715834999,5.545674844067577,2.2682368494169713,42.033631337034436,83.53689039406251,137.3108409928881,0.1645256865770725,0.0,brick,brick,concrete,eps_foam,double_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,49.76649989884659,11.167679326733625,10.621082577897752,49.21990315001074,tier1_rc_physics,0.00032067298889160156,False
winter_202,winter,3.316594903738872,4.884288326379442,3.023358996319373,11.394203353525967,45.47520115577492,112.74054267875646,0.358221735807481,0.0,cseb,timber,brick,xps_foam,double_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,19.74067358747077,18.0,24.175145922442326,6.175145922442326,24,51.078894586351545,31.15481654703233,9.805918785718386,29.729996825037595,tier1_rc_physics,0.00030040740966796875,False
winter_203,winter,5.793412755770685,3.442529241993701,3.121389979430239,0.42167453692865414,4.0827025035620474,43.7949756065425,0.3772740134127265,0.0,cseb,cseb,cseb,xps_foam,double_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,20.960544055675296,18.0,27.627873536712713,9.627873536712713,24,76.85686683595365,52.403967856149436,13.418316773897287,37.871215753701485,tier1_rc_physics,0.0002942085266113281,False
winter_204,winter,5.739295793023866,4.043095980454845,3.123073722256678,41.18822348395486,72.35798735805052,33.5383265161371,0.1477131451484941,21.045030792282855,concrete,timber,brick,eps_foam,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,81.17768443045576,13.476305791232393,8.509055258904178,76.21043389812755,tier1_rc_physics,0.0003197193145751953,False
winter_205,winter,4.587423781029698,4.549022120025546,3.2856376639086613,0.26991562930176694,60.488774836318505,31.76808594476856,0.23516233200790726,0.0,cseb,cseb,brick,xps_foam,double_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.09433945429486,18.0,18.65587363852225,0.6558736385222517,24,65.29925808801048,20.083207640252894,10.109368031634165,55.325418479391764,tier1_rc_physics,0.0003001689910888672,False
winter_206,winter,5.4182065851434915,4.651972793947117,2.7621805328853064,5.058879840946709,29.84716298992952,109.93248095197188,0.17256556857054567,0.9329920336404885,sandwich_panel,cseb,concrete,eps_foam,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,19.227001572351938,18.0,22.66560067219883,4.665600672198831,24,39.69120497193926,22.391200722981637,9.142796913850813,26.127668786351745,tier1_rc_physics,0.0002999305725097656,False
winter_207,winter,6.729588508757569,4.1115332894949175,2.705270153688483,38.84473247833355,128.90283505785024,104.68037482982191,0.05608661051346633,16.79817760191855,sandwich_panel,concrete,concrete,eps_foam,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,36.98425503883169,7.067730227676857,6.4728444805612915,36.389369291716115,tier1_rc_physics,0.0003185272216796875,False
winter_208,winter,6.301376740178898,4.121490028799478,3.331657016732402,10.165850827980115,104.36967840680995,57.066288230258714,0.10447656639980502,26.896847269804415,sandwich_panel,cseb,concrete,mineral_wool,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,41.207414832486734,9.772838937271393,8.89629544614437,40.330871341359696,tier1_rc_physics,0.00031065940856933594,False
winter_209,winter,7.087333885271654,3.788717067414889,2.499949700463751,10.50922328115584,11.562975020552155,44.77938862575972,0.3628105421714564,2.9120903949879073,concrete,sandwich_panel,concrete,mineral_wool,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,19.31565660649444,18.0,22.961640578782962,4.961640578782962,24,112.76438061974467,57.60725564734206,13.357202047661064,67.56059141973452,tier1_rc_physics,0.00030159950256347656,False
winter_210,winter,7.920920484536387,4.3917949405614145,3.0980861375993043,36.40682176859278,105.52929365945651,111.38083073531895,0.2465799792401896,22.91578717961782,sandwich_panel,timber,brick,eps_foam,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.007332004557494,18.0,18.10195934399115,0.10195934399115103,24,62.019107801948905,17.22959051531674,16.25659149834221,61.046108784974365,tier1_rc_physics,0.00031065940856933594,False
winter_211,winter,5.706955927511425,5.316048981624521,2.4002568040137167,8.86302693744792,122.2519649679123,43.131738391149064,0.11687569950536413,45.57948491678678,concrete,concrete,brick,eps_foam,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,71.40418739031807,10.428379207560925,7.791937789921035,68.76774597267817,tier1_rc_physics,0.00030350685119628906,False
winter_212,winter,4.413524496102097,3.242047677414173,3.4308372860956085,0.041724550164957984,106.24928400202455,124.00790736752602,0.29575594088005425,0.0,cseb,sandwich_panel,concrete,eps_foam,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,73.19042453060182,16.480756818560558,8.218230659716717,64.92789837175799,tier1_rc_physics,0.0003037452697753906,False
winter_213,winter,3.3254344543726986,3.5601337125313677,3.3045934994293003,29.638143762855414,37.87467657328366,64.35797434473675,0.36758090834092133,0.0,cseb,brick,concrete,xps_foam,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,19.528947852181744,18.0,24.34630306732948,6.34630306732948,24,84.89136631873521,39.43042090636807,7.907802340550316,53.368747752917464,tier1_rc_physics,0.0003170967102050781,False
winter_214,winter,3.1503336910018307,4.631164701635763,3.004694278450129,8.284471032969321,125.79788607370003,24.696818579892234,0.25456510577020786,20.028400765152384,cseb,sandwich_panel,brick,xps_foam,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,71.76073518051201,13.249750245202922,6.728968694363781,65.23995362967287,tier1_rc_physics,0.000316619873046875,False
winter_215,winter,5.3495924859852995,3.687798421088477,2.7125816894874495,23.01547151445457,2.102636953079314,90.47239502164601,0.0752603448026283,1.1891499613482253,concrete,sandwich_panel,brick,rock_wool,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.241865657903187,18.0,19.07818330191169,1.0781833019116895,24,29.688217102574345,13.44017673486415,5.017126372312359,21.226007266899718,tier1_rc_physics,0.0002963542938232422,False
winter_216,winter,4.232818452716066,5.856035637646352,2.99757102408676,26.69236788981825,39.150176549373214,107.37119369190899,0.0734889563624874,0.0,timber,concrete,concrete,rock_wool,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.09565586376984,18.0,18.613842647372934,0.6138426473729339,24,43.19055520863981,14.440942129816932,6.885398987012218,35.635012065835056,tier1_rc_physics,0.00029659271240234375,False
winter_217,winter,5.218571580485694,5.077840752095687,2.453364398062453,18.93310950846378,85.05258015420301,50.88462684736639,0.24246828751091953,10.173580784337425,brick,sandwich_panel,cseb,eps_foam,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,75.45755326654114,14.19629850218902,9.7136011937399,70.97485595809202,tier1_rc_physics,0.0002970695495605469,False
winter_218,winter,6.221499718665756,5.753644396459898,2.924776022868322,21.070258062195684,93.91431970734575,96.77523387943823,0.3945861542525458,37.96641083743461,concrete,brick,concrete,rock_wool,single_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,141.172983846026,27.82215835898831,21.020877793371625,134.37170328040926,tier1_rc_physics,0.00028204917907714844,False
winter_219,winter,7.901865688416419,3.7418824762878073,2.579818557683708,0.8132086054781213,63.51538362002999,7.013826876033201,0.33477995853109804,0.0,brick,sandwich_panel,concrete,eps_foam,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,138.10012554634116,29.080939521311088,13.774930349119163,122.79411637414923,tier1_rc_physics,0.00039124488830566406,False
winter_220,winter,3.9111306158716093,3.4083086529261717,2.3810823206249796,21.586499791343236,32.32793362193917,76.46434773290758,0.30317853975259434,0.0,cseb,concrete,concrete,mineral_wool,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,19.061764919196943,18.0,22.499400517449136,4.499400517449136,24,60.04915166970447,27.126682693834596,5.597666896879058,38.52013587274893,tier1_rc_physics,0.00029540061950683594,False
winter_221,winter,3.664457631984143,3.5717274540440926,2.3968189590607807,10.2338374193146,177.22145279533638,30.058912464835526,0.22892178788427453,0.0,cseb,cseb,concrete,xps_foam,double_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,38.95582090829274,7.931291464568501,4.543669091861212,35.56819853558547,tier1_rc_physics,0.00028967857360839844,False
winter_222,winter,6.0047875051039785,5.145526072482079,3.143167056767413,9.229852132132468,58.09817153694086,15.601714135098653,0.07186251225510806,3.974411408943826,cseb,brick,cseb,rock_wool,double_pane,1,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,97.74608827494728,12.221204185534827,8.91557906022939,94.44046314964187,tier1_rc_physics,0.0002872943878173828,False
winter_223,winter,3.495894129303613,5.981579298482277,2.28090246105241,20.447092519574117,102.08615422160655,140.9611276665375,0.13544080486062562,0.0,sandwich_panel,concrete,cseb,mineral_wool,single_pane,0,-10.0,-18.0,-2.0,144.69013887796973,3.5,18.0,18.0,18.0,0.0,24,38.90106810128763,7.800725946836184,5.402590876633557,36.50293303108499,tier1_rc_physics,0.00028324127197265625,False
